epoch,reward/trans_loss,reward/eval_cse_loss,reward/eval_trans_loss
43,0.45790404,0.45790404,0.10792064666748047
44,0.4546597,0.4546597,0.1126103401184082
45,0.45652884,0.45652884,0.11135101318359375,0.42874405,0.42874405,45,0.45652884
46,0.4556585,0.4556585,0.1079707145690918
47,0.45014068,0.45014068,0.11969494819641113
48,0.44828865,0.44828865,0.10807037353515625
49,0.44786972,0.44786972,0.10888099670410156
50,0.44572636,0.44572636,0.11422991752624512,0.4129199,0.4129199,50,0.44572636
51,0.44572526,0.44572526,0.1136474609375
52,0.44427338,0.44427338,0.11345028877258301
53,0.44494712,0.44494712,0.11408567428588867
54,0.4460423,0.4460423,0.11236286163330078
55,0.44429016,0.44429016,0.10528039932250977,0.40353394,0.40353394,55,0.44429016
56,0.44184443,0.44184443,0.1130516529083252
57,0.4403648,0.4403648,0.10841226577758789
58,0.43732578,0.43732578,0.10892963409423828
59,0.43753994,0.43753994,0.11169624328613281
60,0.4379433,0.4379433,0.11377811431884766,0.397566,0.397566,60,0.4379433
61,0.43402874,0.43402874,0.11454319953918457
62,0.43165472,0.43165472,0.11010360717773438
63,0.43234664,0.43234664,0.11400604248046875
64,0.43097967,0.43097967,0.10887575149536133
65,0.43064487,0.43064487,0.11266517639160156,0.39559624,0.39559624,65,0.43064487
66,0.42921275,0.42921275,0.11185240745544434
67,0.42960763,0.42960763,0.11283349990844727
68,0.4314155,0.4314155,0.11351561546325684
69,0.42645746,0.42645746,0.11119437217712402
70,0.42953712,0.42953712,0.1125330924987793,0.38847792,0.38847792,70,0.42953712
71,0.42922217,0.42922217,0.11312627792358398
72,0.42393392,0.42393392,0.10833740234375
73,0.42818007,0.42818007,0.10877299308776855
74,0.42408243,0.42408243,0.1124722957611084
75,0.42333513,0.42333513,0.107025146484375,0.3801445,0.3801445,75,0.42333513
76,0.42322966,0.42322966,0.11394119262695312
77,0.42087033,0.42087033,0.11264467239379883
78,0.42023632,0.42023632,0.11271834373474121
79,0.41824833,0.41824833,0.1137247085571289
80,0.41559935,0.41559935,0.11254382133483887,0.3844233,0.3844233,80,0.41559935
81,0.41396785,0.41396785,0.1134490966796875
82,0.4187351,0.4187351,0.10841655731201172
83,0.41838813,0.41838813,0.11509943008422852
84,0.41243812,0.41243812,0.11298894882202148
85,0.41384026,0.41384026,0.11181759834289551,0.3653504,0.3653504,85,0.41384026
86,0.41288328,0.41288328,0.11131668090820312
87,0.4118582,0.4118582,0.11620712280273438
88,0.41109878,0.41109878,0.11316871643066406
89,0.41341722,0.41341722,0.1196589469909668
90,0.40889168,0.40889168,0.11801767349243164,0.383243,0.383243,90,0.40889168
91,0.40974146,0.40974146,0.11487746238708496
92,0.4125255,0.4125255,0.11054801940917969
93,0.4125701,0.4125701,0.12009596824645996
94,0.40983903,0.40983903,0.11391687393188477
95,0.40729046,0.40729046,0.1127161979675293,0.3630173,0.3630173,95,0.40729046
96,0.4095738,0.4095738,0.11900711059570312
97,0.4073618,0.4073618,0.10984373092651367
98,0.405565,0.405565,0.11386847496032715
99,0.4016299,0.4016299,0.11415886878967285
100,0.40339875,0.40339875,0.10952353477478027,0.3655039,0.3655039,100,0.40339875
101,0.40215528,0.40215528,0.10933756828308105
102,0.40775412,0.40775412,0.11101818084716797
103,0.40230423,0.40230423,0.10928034782409668
104,0.4052845,0.4052845,0.1141350269317627
105,0.40034643,0.40034643,0.11118960380554199,0.3584254,0.3584254,105,0.40034643
106,0.40147752,0.40147752,0.10949420928955078
107,0.40267557,0.40267557,0.11493897438049316
108,0.3978498,0.3978498,0.11474847793579102
109,0.39747536,0.39747536,0.11475515365600586
110,0.39314598,0.39314598,0.10952591896057129,0.35461733,0.35461733,110,0.39314598
111,0.39374954,0.39374954,0.10856151580810547
112,0.39381212,0.39381212,0.11473536491394043
113,0.39325404,0.39325404,0.11517596244812012
114,0.39498317,0.39498317,0.11448264122009277
115,0.39199764,0.39199764,0.09789299964904785,0.35842276,0.35842276,115,0.39199764
116,0.39200333,0.39200333,0.11503982543945312
117,0.3930101,0.3930101,0.11409640312194824
118,0.39349836,0.39349836,0.11409950256347656
119,0.39334983,0.39334983,0.11033296585083008
120,0.3909732,0.3909732,0.1135711669921875,0.34879836,0.34879836,120,0.3909732
121,0.39040536,0.39040536,0.10774636268615723
122,0.390384,0.390384,0.11217665672302246
123,0.3886757,0.3886757,0.0702519416809082
124,0.38922167,0.38922167,0.11471390724182129
125,0.38891906,0.38891906,0.11396527290344238,0.34678516,0.34678516,125,0.38891906
126,0.38574427,0.38574427,0.11986637115478516
127,0.3861973,0.3861973,0.11988687515258789
128,0.38437584,0.38437584,0.12051057815551758
129,0.38599432,0.38599432,0.11669349670410156
130,0.38602677,0.38602677,0.1211705207824707,0.3540291,0.3540291,130,0.38602677
131,0.38408616,0.38408616,0.1096808910369873
132,0.3853197,0.3853197,0.11829113960266113
133,0.38502643,0.38502643,0.10851335525512695
134,0.38590547,0.38590547,0.11340928077697754
135,0.38078642,0.38078642,0.1069490909576416,0.33630508,0.33630508,135,0.38078642
136,0.37949553,0.37949553,0.10824084281921387
137,0.3813924,0.3813924,0.10776758193969727
138,0.3833701,0.3833701,0.10748100280761719
139,0.38249597,0.38249597,0.11310148239135742
140,0.38271126,0.38271126,0.10862970352172852,0.34006515,0.34006515
141,0.3841606,0.3841606,0.11319828033447266
142,0.3812504,0.3812504,0.11560320854187012
143,0.3799042,0.3799042,0.10763835906982422
144,0.38062042,0.38062042,0.10796594619750977
145,0.37977275,0.37977275,0.11266064643859863,0.34156257,0.34156257,145,0.37977275
146,0.37751245,0.37751245,0.11300301551818848
147,0.38102567,0.38102567,0.11300277709960938
148,0.3809943,0.3809943,0.11256170272827148
149,0.3777131,0.3777131,0.11278176307678223
150,0.37957346,0.37957346,0.11299371719360352,0.35511917,0.35511917
151,0.37851778,0.37851778,0.10988116264343262
152,0.38065392,0.38065392,0.1125643253326416
153,0.38091907,0.38091907,0.11310195922851562
154,0.38105947,0.38105947,0.11370062828063965
155,0.38195235,0.38195235,0.11198186874389648,0.35538673,0.35538673
156,0.38307673,0.38307673,0.10768365859985352
157,0.3816715,0.3816715,0.11934876441955566
158,0.38115406,0.38115406,0.11376547813415527
159,0.37844187,0.37844187,0.10856366157531738
160,0.3799944,0.3799944,0.11439371109008789,0.33988228,0.33988228
161,0.37740445,0.37740445,0.11404871940612793
162,0.3796787,0.3796787,0.11352086067199707
163,0.38017392,0.38017392,0.11338543891906738
164,0.37524542,0.37524542,0.11015081405639648
165,0.37476096,0.37476096,0.11475610733032227,0.34445807,0.34445807,165,0.37476096
166,0.37736493,0.37736493,0.11322498321533203
167,0.3781435,0.3781435,0.11313462257385254
168,0.37554204,0.37554204,0.10986328125
169,0.37272954,0.37272954,0.1093742847442627
170,0.37647235,0.37647235,0.10777449607849121,0.32934052,0.32934052
171,0.3763134,0.3763134,0.10893940925598145
172,0.37483138,0.37483138,0.11356759071350098
173,0.37236917,0.37236917,0.11379504203796387
174,0.3733882,0.3733882,0.11161541938781738
175,0.373675,0.373675,0.10979938507080078,0.34718353,0.34718353,175,0.373675
176,0.37696403,0.37696403,0.11385464668273926
177,0.37055525,0.37055525,0.11275100708007812
178,0.3694914,0.3694914,0.11256051063537598
179,0.36963356,0.36963356,0.10816097259521484
180,0.36625603,0.36625603,0.10909342765808105,0.33253074,0.33253074,180,0.36625603
181,0.3693149,0.3693149,0.11397695541381836
182,0.3697142,0.3697142,0.11368250846862793
183,0.36941612,0.36941612,0.11325430870056152
184,0.36981425,0.36981425,0.11253738403320312
185,0.36865225,0.36865225,0.11104869842529297,0.33278275,0.33278275
186,0.3705344,0.3705344,0.11324119567871094
187,0.37019363,0.37019363,0.11298370361328125
188,0.37029505,0.37029505,0.11194443702697754
189,0.37181175,0.37181175,0.11270666122436523
190,0.37443945,0.37443945,0.10777759552001953,0.32968608,0.32968608
191,0.36952478,0.36952478,0.11374497413635254
192,0.37138766,0.37138766,0.10713362693786621
193,0.36966807,0.36966807,0.10805153846740723
194,0.36952904,0.36952904,0.11033844947814941
195,0.37340695,0.37340695,0.12066411972045898,0.33440143,0.33440143
196,0.37322912,0.37322912,0.1114344596862793
197,0.36821815,0.36821815,0.10806131362915039
198,0.36807323,0.36807323,0.11189723014831543
199,0.36488947,0.36488947,0.1200859546661377
200,0.36672297,0.36672297,0.11239099502563477,0.32388863,0.32388863
201,0.36587024,0.36587024,0.1196451187133789
202,0.36634672,0.36634672,0.11250567436218262
203,0.36531347,0.36531347,0.11888957023620605
204,0.36648262,0.36648262,0.11684131622314453
205,0.36746362,0.36746362,0.11751437187194824,0.34208968,0.34208968
206,0.36938238,0.36938238,0.12077760696411133
207,0.3710622,0.3710622,0.12027335166931152
208,0.37087977,0.37087977,0.11475849151611328
209,0.36967736,0.36967736,0.11365413665771484
210,0.36684984,0.36684984,0.10154533386230469,0.33040312,0.33040312
211,0.3669891,0.3669891,0.10900568962097168
212,0.36684886,0.36684886,0.11385059356689453
213,0.3667663,0.3667663,0.11122369766235352
214,0.36417276,0.36417276,0.1152184009552002
215,0.3666702,0.3666702,0.11591410636901855,0.33109397,0.33109397
216,0.37077343,0.37077343,0.07053041458129883
217,0.3676201,0.3676201,0.11004471778869629
218,0.37159258,0.37159258,0.07110381126403809
219,0.3671481,0.3671481,0.11472964286804199
220,0.36688766,0.36688766,0.11551094055175781,0.32581022,0.32581022
221,0.36692816,0.36692816,0.11481857299804688
222,0.3661888,0.3661888,0.11578559875488281
223,0.36540335,0.36540335,0.11227560043334961
224,0.36573803,0.36573803,0.11533689498901367
225,0.36400497,0.36400497,0.11524701118469238,0.3296798,0.3296798,225,0.36400497
226,0.3670702,0.3670702,0.11475992202758789
227,0.36248332,0.36248332,0.10821962356567383
228,0.36307374,0.36307374,0.11441564559936523
229,0.3641175,0.3641175,0.11770176887512207
230,0.36316362,0.36316362,0.11504626274108887,0.33070898,0.33070898
231,0.36427107,0.36427107,0.1145012378692627
232,0.3629184,0.3629184,0.11911725997924805
233,0.36382988,0.36382988,0.11406874656677246
234,0.36419854,0.36419854,0.11421012878417969
235,0.36355612,0.36355612,0.10956907272338867,0.33456093,0.33456093
236,0.3639616,0.3639616,0.11433076858520508
237,0.3651082,0.3651082,0.11901164054870605
238,0.36357427,0.36357427,0.11410713195800781
239,0.361771,0.361771,0.11507773399353027
240,0.3637434,0.3637434,0.11404633522033691,0.32030144,0.32030144
241,0.36249644,0.36249644,0.11250567436218262
242,0.36231834,0.36231834,0.11166071891784668
243,0.36214316,0.36214316,0.11240816116333008
244,0.35991067,0.35991067,0.11493968963623047
245,0.36106524,0.36106524,0.07327961921691895,0.32518584,0.32518584,245,0.36106524
246,0.36204937,0.36204937,0.11394309997558594
247,0.35864335,0.35864335,0.11397099494934082
248,0.36214173,0.36214173,0.10720467567443848
249,0.36222273,0.36222273,0.11309981346130371
250,0.36313048,0.36313048,0.11259961128234863,0.32924986,0.32924986
251,0.36447722,0.36447722,0.11235260963439941
252,0.36400312,0.36400312,0.1126708984375
253,0.36303052,0.36303052,0.11288571357727051
254,0.36250517,0.36250517,0.11265730857849121
255,0.36137724,0.36137724,0.10977888107299805,0.32799047,0.32799047
256,0.3607657,0.3607657,0.10956692695617676
257,0.35941383,0.35941383,0.11073851585388184
258,0.36017287,0.36017287,0.10989880561828613
259,0.36105406,0.36105406,0.11026263236999512
260,0.36031312,0.36031312,0.11368513107299805,0.32447386,0.32447386
261,0.36397123,0.36397123,0.10565876960754395
262,0.36205137,0.36205137,0.11344528198242188
263,0.3600577,0.3600577,0.10913777351379395
264,0.36064732,0.36064732,0.11357879638671875
265,0.36377203,0.36377203,0.10794615745544434,0.3389856,0.3389856
266,0.36319742,0.36319742,0.11331772804260254
267,0.36331785,0.36331785,0.10697698593139648
268,0.36390433,0.36390433,0.10933423042297363
269,0.36216146,0.36216146,0.11344623565673828
270,0.3615309,0.3615309,0.11315774917602539,0.33247605,0.33247605
271,0.3606418,0.3606418,0.10913896560668945
272,0.36166185,0.36166185,0.10863232612609863
273,0.36152697,0.36152697,0.10859894752502441
274,0.36403823,0.36403823,0.11299300193786621
275,0.3610777,0.3610777,0.10626363754272461,0.32988063,0.32988063
276,0.36078912,0.36078912,0.11417341232299805
277,0.3587047,0.3587047,0.10669827461242676
278,0.36068577,0.36068577,0.11495399475097656
279,0.3620115,0.3620115,0.11328125
280,0.35996515,0.35996515,0.1128380298614502,0.32170874,0.32170874,280,0.35996515
281,0.35829526,0.35829526,0.11313176155090332
282,0.35688594,0.35688594,0.11345982551574707
283,0.35714668,0.35714668,0.1110842227935791
284,0.35842517,0.35842517,0.10848784446716309
285,0.35696733,0.35696733,0.11213946342468262,0.32822326,0.32822326,285,0.35696733
286,0.3592932,0.3592932,0.10697293281555176
287,0.35939598,0.35939598,0.10977315902709961
288,0.35927665,0.35927665,0.11379456520080566
289,0.35992008,0.35992008,0.1131594181060791
290,0.3592234,0.3592234,0.11144375801086426,0.32740995,0.32740995
291,0.3598936,0.3598936,0.10785913467407227
292,0.36141437,0.36141437,0.11164498329162598
293,0.3584627,0.3584627,0.1139059066772461
294,0.36052862,0.36052862,0.10808038711547852
295,0.36107862,0.36107862,0.11364459991455078,0.32948416,0.32948416
296,0.36042765,0.36042765,0.11403870582580566
297,0.3597599,0.3597599,0.11365365982055664
298,0.36065203,0.36065203,0.11354374885559082
299,0.35688344,0.35688344,0.11312675476074219
300,0.3576931,0.3576931,0.11380434036254883,0.32029152,0.32029152
301,0.35816485,0.35816485,0.11258387565612793
302,0.35885322,0.35885322,0.11534667015075684
303,0.35844147,0.35844147,0.10866904258728027
304,0.35707447,0.35707447,0.11224627494812012
305,0.35635957,0.35635957,0.11393141746520996,0.32197788,0.32197788
306,0.3582022,0.3582022,0.10659956932067871
307,0.35875118,0.35875118,0.11407971382141113
308,0.35665163,0.35665163,0.11810541152954102
309,0.3554109,0.3554109,0.11305570602416992
310,0.35585067,0.35585067,0.11431074142456055,0.3228756,0.3228756,310,0.35585067
311,0.35695145,0.35695145,0.11844372749328613
312,0.3597054,0.3597054,0.11302971839904785
313,0.35773894,0.35773894,0.11905217170715332
314,0.35728177,0.35728177,0.11838746070861816
315,0.35528257,0.35528257,0.11652350425720215,0.3201797,0.3201797
316,0.3566739,0.3566739,0.11375594139099121
317,0.35803875,0.35803875,0.11490559577941895
318,0.35805982,0.35805982,0.1010584831237793
319,0.3590766,0.3590766,0.11237335205078125
320,0.3591646,0.3591646,0.11400318145751953,0.3238855,0.3238855
321,0.35763317,0.35763317,0.11509203910827637
322,0.35970777,0.35970777,0.11411857604980469
323,0.35927504,0.35927504,0.11496400833129883
324,0.35952872,0.35952872,0.1138300895690918
325,0.3594837,0.3594837,0.10897016525268555,0.31865817,0.31865817
326,0.3585952,0.3585952,0.1161649227142334
327,0.3575694,0.3575694,0.1148223876953125
328,0.3575758,0.3575758,0.11432218551635742
329,0.35690957,0.35690957,0.1137838363647461
330,0.35551822,0.35551822,0.10792875289916992,0.32058528,0.32058528
331,0.3537668,0.3537668,0.10924696922302246
332,0.35394976,0.35394976,0.10923004150390625
333,0.35486764,0.35486764,0.11603450775146484
334,0.35666582,0.35666582,0.11439871788024902
335,0.35461804,0.35461804,0.11019539833068848,0.32826155,0.32826155,335,0.35461804
336,0.35655606,0.35655606,0.11542344093322754
337,0.35790676,0.35790676,0.11423039436340332
338,0.35793003,0.35793003,0.11357331275939941
339,0.3576058,0.3576058,0.1142740249633789
340,0.35824656,0.35824656,0.12234354019165039,0.32868195,0.32868195
341,0.35671085,0.35671085,0.11021852493286133
342,0.3569451,0.3569451,0.11521005630493164
343,0.3572089,0.3572089,0.1143040657043457
344,0.35444656,0.35444656,0.1132802963256836
345,0.35797012,0.35797012,0.10893893241882324,0.32098728,0.32098728
346,0.35702294,0.35702294,0.1181027889251709
347,0.3592474,0.3592474,0.10982465744018555
348,0.35840505,0.35840505,0.10854959487915039
349,0.36104384,0.36104384,0.11635875701904297
350,0.35789672,0.35789672,0.11352062225341797,0.33089918,0.33089918
351,0.36257958,0.36257958,0.12054038047790527
352,0.363185,0.363185,0.11961674690246582
353,0.35676578,0.35676578,0.11396670341491699
354,0.3568339,0.3568339,0.0685575008392334
355,0.3588994,0.3588994,0.12139630317687988,0.3226081,0.3226081
356,0.3570508,0.3570508,0.11461424827575684
357,0.3563569,0.3563569,0.11417889595031738
358,0.3565637,0.3565637,0.11278963088989258
359,0.35858354,0.35858354,0.11256670951843262
360,0.3579827,0.3579827,0.11327719688415527,0.32355383,0.32355383
361,0.35959268,0.35959268,0.1142280101776123
362,0.35861525,0.35861525,0.1081244945526123
363,0.36160868,0.36160868,0.10982942581176758
364,0.3590759,0.3590759,0.11403274536132812
365,0.36006764,0.36006764,0.10688471794128418,0.332004,0.332004
366,0.35717833,0.35717833,0.1109168529510498
367,0.3575835,0.3575835,0.11442232131958008
368,0.3554592,0.3554592,0.11345124244689941
369,0.35638005,0.35638005,0.11152052879333496
370,0.3537348,0.3537348,0.10788702964782715,0.33849144,0.33849144
371,0.35500294,0.35500294,0.10882997512817383
372,0.3538876,0.3538876,0.10703229904174805
373,0.35425615,0.35425615,0.11441564559936523
374,0.35305083,0.35305083,0.10706114768981934
375,0.35214272,0.35214272,0.11477851867675781,0.31830814,0.31830814,375,0.35214272
376,0.35474533,0.35474533,0.11138033866882324
377,0.35485297,0.35485297,0.11335086822509766
378,0.35405156,0.35405156,0.10941886901855469
379,0.3537074,0.3537074,0.1133430004119873
380,0.35173917,0.35173917,0.1088721752166748,0.3166206,0.3166206
381,0.35245574,0.35245574,0.11465835571289062
382,0.35446554,0.35446554,0.11291837692260742
383,0.35407537,0.35407537,0.10965251922607422
384,0.35382995,0.35382995,0.1100151538848877
385,0.35182807,0.35182807,0.1132192611694336,0.31746012,0.31746012
386,0.35340405,0.35340405,0.11091017723083496
387,0.35374194,0.35374194,0.10877037048339844
388,0.35274667,0.35274667,0.11391282081604004
389,0.35441598,0.35441598,0.11365222930908203
390,0.35245204,0.35245204,0.10751461982727051,0.31735608,0.31735608
391,0.35330406,0.35330406,0.1150057315826416
392,0.35249874,0.35249874,0.10743951797485352
393,0.35225362,0.35225362,0.11450529098510742
394,0.35344553,0.35344553,0.10727190971374512
395,0.3522739,0.3522739,0.11258459091186523,0.31608817,0.31608817
396,0.35224026,0.35224026,0.10738539695739746
397,0.35317057,0.35317057,0.11456608772277832
398,0.35465443,0.35465443,0.1074209213256836
399,0.35430557,0.35430557,0.11301851272583008
400,0.35399473,0.35399473,0.11129474639892578,0.31680092,0.31680092
401,0.35770196,0.35770196,0.11339664459228516
402,0.3561715,0.3561715,0.10935306549072266
403,0.35533097,0.35533097,0.10820269584655762
404,0.3555788,0.3555788,0.11229825019836426
405,0.35532147,0.35532147,0.1131739616394043,0.31537485,0.31537485
406,0.3568291,0.3568291,0.11320686340332031
407,0.35222036,0.35222036,0.11409926414489746
408,0.3522624,0.3522624,0.11367988586425781
409,0.35447338,0.35447338,0.11350369453430176
410,0.35357022,0.35357022,0.11325788497924805,0.32160226,0.32160226
411,0.35067567,0.35067567,0.10997319221496582
412,0.35168448,0.35168448,0.11440396308898926
413,0.35251692,0.35251692,0.11422514915466309
414,0.3524114,0.3524114,0.11232900619506836
415,0.35113552,0.35113552,0.11332297325134277,0.3169195,0.3169195,415,0.35113552
416,0.3528405,0.3528405,0.10797715187072754
417,0.35221073,0.35221073,0.11346745491027832
418,0.35501072,0.35501072,0.1083672046661377
419,0.35800883,0.35800883,0.1139533519744873
420,0.36065698,0.36065698,0.11428380012512207,0.3357856,0.3357856
421,0.36047882,0.36047882,0.10853004455566406
422,0.3612506,0.3612506,0.11469650268554688
423,0.3599792,0.3599792,0.11224603652954102
424,0.35682252,0.35682252,0.11364984512329102
425,0.3542138,0.3542138,0.11798882484436035,0.31859446,0.31859446
426,0.35476285,0.35476285,0.11815762519836426
427,0.3537717,0.3537717,0.11286520957946777
428,0.35202977,0.35202977,0.11912107467651367
429,0.3519021,0.3519021,0.1126706600189209
430,0.3513507,0.3513507,0.11308407783508301,0.31856725,0.31856725
431,0.35266343,0.35266343,0.1134791374206543
432,0.35076728,0.35076728,0.11516690254211426
433,0.3534993,0.3534993,0.11625194549560547
434,0.35274717,0.35274717,0.11446189880371094
435,0.3516904,0.3516904,0.11272454261779785,0.31641218,0.31641218
436,0.35086104,0.35086104,0.11440157890319824
437,0.35119325,0.35119325,0.1154012680053711
438,0.35444483,0.35444483,0.11456060409545898
439,0.35349458,0.35349458,0.11374068260192871
440,0.3511086,0.3511086,0.11477875709533691,0.31993088,0.31993088
441,0.35156447,0.35156447,0.06530356407165527
442,0.3518839,0.3518839,0.11399984359741211
443,0.3517453,0.3517453,0.11364912986755371
444,0.35152075,0.35152075,0.112823486328125
445,0.3520638,0.3520638,0.11464405059814453,0.31976768,0.31976768
446,0.35287043,0.35287043,0.11039447784423828
447,0.35087848,0.35087848,0.11724352836608887
448,0.35349166,0.35349166,0.11109066009521484
449,0.352242,0.352242,0.1091611385345459
450,0.35101807,0.35101807,0.11085820198059082,0.31725937,0.31725937
451,0.3535585,0.3535585,0.11537337303161621
452,0.352446,0.352446,0.11636090278625488
453,0.3517136,0.3517136,0.11575603485107422
454,0.3515237,0.3515237,0.10950446128845215
455,0.3517862,0.3517862,0.11205482482910156,0.31223956,0.31223956
456,0.3535329,0.3535329,0.1095740795135498
457,0.35197836,0.35197836,0.10870122909545898
458,0.35373366,0.35373366,0.06444501876831055
459,0.35267794,0.35267794,0.11098957061767578
460,0.35113958,0.35113958,0.11306381225585938,0.31483662,0.31483662
461,0.3525731,0.3525731,0.10855722427368164
462,0.35247514,0.35247514,0.10789299011230469
463,0.3510352,0.3510352,0.10796475410461426
464,0.35357544,0.35357544,0.11201000213623047
465,0.35266674,0.35266674,0.1089792251586914,0.31708145,0.31708145
466,0.35355246,0.35355246,0.11413455009460449
467,0.35569078,0.35569078,0.10672426223754883
468,0.3536299,0.3536299,0.11309242248535156
469,0.3538597,0.3538597,0.10960984230041504
470,0.35302472,0.35302472,0.11318778991699219,0.31249595,0.31249595
471,0.35117188,0.35117188,0.11557602882385254
472,0.35392103,0.35392103,0.11410164833068848
473,0.35208228,0.35208228,0.11277270317077637
474,0.3518702,0.3518702,0.1131446361541748
475,0.35305682,0.35305682,0.11484932899475098,0.32362548,0.32362548
476,0.35191983,0.35191983,0.1161351203918457
477,0.352989,0.352989,0.10685229301452637
478,0.35182026,0.35182026,0.114349365234375
479,0.3529018,0.3529018,0.10767626762390137
480,0.35332605,0.35332605,0.10807919502258301,0.31746516,0.31746516
481,0.3504301,0.3504301,0.10765242576599121
482,0.35139564,0.35139564,0.10543179512023926
483,0.34963214,0.34963214,0.10782217979431152
484,0.3497328,0.3497328,0.10834264755249023
485,0.35066527,0.35066527,0.10667061805725098,0.31612864,0.31612864
486,0.35226738,0.35226738,0.10812616348266602
487,0.3511364,0.3511364,0.11310601234436035
488,0.3524432,0.3524432,0.10710668563842773
489,0.3510577,0.3510577,0.11210513114929199
490,0.34972024,0.34972024,0.10632467269897461,0.3137844,0.3137844,490,0.34972024
491,0.34966034,0.34966034,0.10940265655517578
492,0.3522474,0.3522474,0.1141366958618164
493,0.35051563,0.35051563,0.11331367492675781
494,0.34875497,0.34875497,0.11357498168945312
495,0.3494952,0.3494952,0.1142725944519043,0.31841028,0.31841028
496,0.3489348,0.3489348,0.10894131660461426
497,0.35024512,0.35024512,0.10911130905151367
498,0.35220945,0.35220945,0.11465597152709961
499,0.35123253,0.35123253,0.1089334487915039
500,0.34902292,0.34902292,0.11860156059265137,0.31483093,0.31483093
501,0.34910107,0.34910107,0.11774539947509766
502,0.34925622,0.34925622,0.11183500289916992
503,0.35051033,0.35051033,0.11902713775634766
504,0.35113522,0.35113522,0.1184377670288086
505,0.35300803,0.35300803,0.11907839775085449,0.3171835,0.3171835
506,0.35182405,0.35182405,0.11402773857116699
507,0.35117072,0.35117072,0.11254262924194336
508,0.35139698,0.35139698,0.11878108978271484
509,0.35289666,0.35289666,0.11964917182922363
510,0.35433078,0.35433078,0.11172032356262207,0.31843075,0.31843075
511,0.35139185,0.35139185,0.11270666122436523
512,0.35285866,0.35285866,0.11190533638000488
513,0.3495686,0.3495686,0.11396384239196777
514,0.349548,0.349548,0.11170339584350586
515,0.3497738,0.3497738,0.10899829864501953,0.31432423,0.31432423
516,0.35047355,0.35047355,0.11327528953552246
517,0.35005674,0.35005674,0.10648369789123535
518,0.34977514,0.34977514,0.1134195327758789
519,0.34874952,0.34874952,0.10769033432006836
520,0.35158375,0.35158375,0.10756182670593262,0.3176183,0.3176183
521,0.35053623,0.35053623,0.11362123489379883
522,0.35195398,0.35195398,0.1075737476348877
523,0.35263148,0.35263148,0.11343693733215332
524,0.35154593,0.35154593,0.10695958137512207
525,0.34981155,0.34981155,0.1137077808380127,0.31556785,0.31556785
526,0.35002458,0.35002458,0.1147756576538086
527,0.34981453,0.34981453,0.1091318130493164
528,0.34846658,0.34846658,0.11183404922485352
529,0.3474443,0.3474443,0.11362409591674805
530,0.3491425,0.3491425,0.10668039321899414,0.31276268,0.31276268
531,0.3485314,0.3485314,0.11346769332885742
532,0.34849876,0.34849876,0.11405563354492188
533,0.34778142,0.34778142,0.07036948204040527
534,0.34826982,0.34826982,0.1128380298614502
535,0.34815493,0.34815493,0.10817503929138184,0.3174196,0.3174196,535,0.34815493
536,0.3477596,0.3477596,0.10891222953796387
