epoch,reward/trans_loss,reward/eval_cse_loss,reward/eval_trans_loss
195,0.36299166,0.36299166,0.2632713317871094,0.32750443,0.32750443
196,0.36312622,0.36312622,0.2630624771118164
197,0.36228865,0.36228865,0.2551910877227783
198,0.3620855,0.3620855,0.2524285316467285
199,0.36167848,0.36167848,0.2516157627105713
200,0.36016306,0.36016306,0.25745105743408203,0.32304972,0.32304972,200,0.36016306
201,0.36054552,0.36054552,0.2640566825866699
202,0.3623286,0.3623286,0.25482892990112305
203,0.36120203,0.36120203,0.25617027282714844
204,0.36432612,0.36432612,0.2598888874053955
205,0.3647539,0.3647539,0.2592480182647705,0.3356274,0.3356274
206,0.36530054,0.36530054,0.2601745128631592
207,0.36524433,0.36524433,0.2566704750061035
208,0.36552107,0.36552107,0.24858307838439941
209,0.3648126,0.3648126,0.25898241996765137
210,0.36290473,0.36290473,0.265702486038208,0.3271789,0.3271789
211,0.36439466,0.36439466,0.2673606872558594
212,0.36081803,0.36081803,0.26173925399780273
213,0.3630694,0.3630694,0.26006317138671875
214,0.36150524,0.36150524,0.24989008903503418
215,0.36194405,0.36194405,0.2557246685028076,0.32276767,0.32276767
216,0.36317742,0.36317742,0.258023738861084
217,0.3606892,0.3606892,0.2567765712738037
218,0.3599113,0.3599113,0.25684189796447754
219,0.35846666,0.35846666,0.25726914405822754
220,0.3577568,0.3577568,0.2539691925048828,0.3195166,0.3195166,220,0.3577568
221,0.36077943,0.36077943,0.2585444450378418
222,0.35957256,0.35957256,0.2626523971557617
223,0.36131415,0.36131415,0.2559969425201416
224,0.36524728,0.36524728,0.2590634822845459
225,0.36175376,0.36175376,0.25577497482299805,0.3230362,0.3230362
226,0.36239246,0.36239246,0.25894594192504883
227,0.36218995,0.36218995,0.2639026641845703
228,0.35760948,0.35760948,0.2543609142303467
229,0.35970995,0.35970995,0.2576582431793213
230,0.35986298,0.35986298,0.2594740390777588,0.32026744,0.32026744
231,0.3593518,0.3593518,0.26085352897644043
232,0.35991016,0.35991016,0.243058443069458
233,0.36316556,0.36316556,0.25759434700012207
234,0.36317053,0.36317053,0.25956106185913086
235,0.36142567,0.36142567,0.25748491287231445,0.32311895,0.32311895
236,0.3596976,0.3596976,0.27426958084106445
237,0.36394402,0.36394402,0.2573697566986084
238,0.36488393,0.36488393,0.25136256217956543
239,0.3622599,0.3622599,0.2595806121826172
240,0.36015654,0.36015654,0.25966978073120117,0.32700524,0.32700524
241,0.3642848,0.3642848,0.25786447525024414
242,0.36211964,0.36211964,0.2620863914489746
243,0.35794702,0.35794702,0.2568216323852539
244,0.36050007,0.36050007,0.2578403949737549
245,0.3621363,0.3621363,0.259002685546875,0.32101902,0.32101902
246,0.35965267,0.35965267,0.26427316665649414
247,0.3593947,0.3593947,0.2592294216156006
248,0.3589683,0.3589683,0.25411224365234375
249,0.35781872,0.35781872,0.25168442726135254
250,0.36000448,0.36000448,0.26099610328674316,0.31600237,0.31600237
251,0.35779694,0.35779694,0.2446601390838623
252,0.3568535,0.3568535,0.25591039657592773
253,0.35480684,0.35480684,0.25780487060546875
254,0.358214,0.358214,0.26027727127075195
255,0.3564664,0.3564664,0.2562141418457031,0.32186142,0.32186142,255,0.3564664
256,0.35656834,0.35656834,0.2591521739959717
257,0.3538575,0.3538575,0.26041722297668457
258,0.3572846,0.3572846,0.25842928886413574
259,0.3559543,0.3559543,0.25971269607543945
260,0.3570358,0.3570358,0.27179813385009766,0.3166191,0.3166191
261,0.35984838,0.35984838,0.27411794662475586
262,0.36018264,0.36018264,0.25301051139831543
263,0.35821688,0.35821688,0.26305246353149414
264,0.35782757,0.35782757,0.26053643226623535
265,0.35749567,0.35749567,0.24994730949401855,0.32641524,0.32641524
266,0.35848898,0.35848898,0.2531285285949707
267,0.35731745,0.35731745,0.25405359268188477
268,0.3565402,0.3565402,0.25764942169189453
269,0.35598415,0.35598415,0.260516881942749
270,0.3554949,0.3554949,0.26019859313964844,0.32464373,0.32464373
271,0.3548435,0.3548435,0.2564697265625
272,0.35637686,0.35637686,0.24963855743408203
273,0.35678303,0.35678303,0.25225138664245605
274,0.35469627,0.35469627,0.2550835609436035
275,0.35673916,0.35673916,0.25807690620422363,0.32279,0.32279
276,0.35579777,0.35579777,0.2598998546600342
277,0.3545432,0.3545432,0.2638270854949951
278,0.35761595,0.35761595,0.25570082664489746
279,0.35835713,0.35835713,0.2637038230895996
280,0.3561991,0.3561991,0.264354944229126,0.32459396,0.32459396
281,0.3553291,0.3553291,0.2600536346435547
282,0.35562384,0.35562384,0.2613203525543213
283,0.35586163,0.35586163,0.2565183639526367
284,0.35457435,0.35457435,0.254758358001709
285,0.35325336,0.35325336,0.25527071952819824,0.32219046,0.32219046,285,0.35325336
286,0.35619643,0.35619643,0.2590456008911133
287,0.3555124,0.3555124,0.2522001266479492
288,0.35806513,0.35806513,0.2582278251647949
289,0.3588144,0.3588144,0.25771164894104004
290,0.3566854,0.3566854,0.25672125816345215,0.31845242,0.31845242
291,0.3556127,0.3556127,0.25138378143310547
292,0.35345846,0.35345846,0.26111364364624023
293,0.35344154,0.35344154,0.2610926628112793
294,0.3555046,0.3555046,0.2608797550201416
295,0.35514325,0.35514325,0.25972652435302734,0.31891936,0.31891936
296,0.35509855,0.35509855,0.2564868927001953
297,0.3565407,0.3565407,0.26313138008117676
298,0.35611832,0.35611832,0.26264023780822754
299,0.35447985,0.35447985,0.24666595458984375
300,0.3549947,0.3549947,0.25366687774658203,0.31634277,0.31634277
301,0.35517025,0.35517025,0.2571094036102295
302,0.3545195,0.3545195,0.2562553882598877
303,0.35377017,0.35377017,0.2595491409301758
304,0.35516834,0.35516834,0.25804591178894043
305,0.35471478,0.35471478,0.2523348331451416,0.31924802,0.31924802
306,0.35494176,0.35494176,0.2611250877380371
307,0.35491043,0.35491043,0.2504854202270508
308,0.35916454,0.35916454,0.2621805667877197
309,0.3582605,0.3582605,0.2589576244354248
310,0.35736346,0.35736346,0.25793910026550293,0.32296997,0.32296997
311,0.35825288,0.35825288,0.264087438583374
312,0.35579702,0.35579702,0.2642183303833008
313,0.35380554,0.35380554,0.2571682929992676
314,0.3563311,0.3563311,0.26111316680908203
315,0.35325342,0.35325342,0.25484323501586914,0.3171162,0.3171162
316,0.3518409,0.3518409,0.2576911449432373
317,0.3528858,0.3528858,0.254885196685791
318,0.35521215,0.35521215,0.26068711280822754
319,0.35454017,0.35454017,0.2635033130645752
320,0.35765767,0.35765767,0.25342845916748047,0.31804973,0.31804973
321,0.3538826,0.3538826,0.25479793548583984
322,0.35405037,0.35405037,0.25781798362731934
323,0.35593626,0.35593626,0.25537705421447754
324,0.35535994,0.35535994,0.25858354568481445
325,0.35798737,0.35798737,0.25585007667541504,0.31635502,0.31635502
326,0.35471913,0.35471913,0.2569921016693115
327,0.3569591,0.3569591,0.25551676750183105
328,0.35481957,0.35481957,0.258991003036499
329,0.3542895,0.3542895,0.2564976215362549
330,0.35565645,0.35565645,0.25715065002441406,0.32359383,0.32359383
331,0.35563707,0.35563707,0.2569541931152344
332,0.3571287,0.3571287,0.25261545181274414
333,0.35681707,0.35681707,0.25270581245422363
334,0.35465324,0.35465324,0.26033973693847656
335,0.35663438,0.35663438,0.2567720413208008,0.31857625,0.31857625
336,0.35451242,0.35451242,0.26028990745544434
337,0.35653293,0.35653293,0.26050662994384766
338,0.3550755,0.3550755,0.2610361576080322
339,0.3554513,0.3554513,0.2564523220062256
340,0.35306105,0.35306105,0.2590913772583008,0.31406367,0.31406367
341,0.35243118,0.35243118,0.25303077697753906
342,0.35254598,0.35254598,0.2572026252746582
343,0.35328424,0.35328424,0.25447869300842285
344,0.35603437,0.35603437,0.2615976333618164
345,0.3581583,0.3581583,0.25823140144348145,0.32297668,0.32297668
346,0.35940668,0.35940668,0.264568567276001
347,0.35907102,0.35907102,0.26166605949401855
348,0.3560711,0.3560711,0.25435948371887207
349,0.35476458,0.35476458,0.2534980773925781
350,0.35532832,0.35532832,0.2493760585784912,0.31910664,0.31910664
351,0.3536431,0.3536431,0.25931882858276367
352,0.3550278,0.3550278,0.2637209892272949
353,0.35380048,0.35380048,0.2599670886993408
354,0.3527775,0.3527775,0.25441408157348633
355,0.3534822,0.3534822,0.2579202651977539,0.31601343,0.31601343
356,0.35452068,0.35452068,0.25914907455444336
357,0.3540744,0.3540744,0.2523984909057617
358,0.3543249,0.3543249,0.2573840618133545
359,0.35494053,0.35494053,0.2518596649169922
360,0.35338908,0.35338908,0.24367070198059082,0.31175968,0.31175968
361,0.3510384,0.3510384,0.26372361183166504
362,0.35141543,0.35141543,0.26683807373046875
363,0.3546247,0.3546247,0.26948976516723633
364,0.35214978,0.35214978,0.26877927780151367
365,0.35240284,0.35240284,0.25797343254089355,0.32043776,0.32043776
366,0.35207465,0.35207465,0.2577240467071533
367,0.35400495,0.35400495,0.2650949954986572
368,0.35144234,0.35144234,0.2527921199798584
369,0.3544658,0.3544658,0.26555681228637695
370,0.35132974,0.35132974,0.26964879035949707,0.3141786,0.3141786,370,0.35132974
371,0.35207304,0.35207304,0.2483980655670166
372,0.35204214,0.35204214,0.25922656059265137
373,0.351623,0.351623,0.25704240798950195
374,0.35157827,0.35157827,0.2549464702606201
375,0.35351628,0.35351628,0.2628970146179199,0.3161561,0.3161561
376,0.3535933,0.3535933,0.2568371295928955
377,0.35212505,0.35212505,0.2587099075317383
378,0.3502873,0.3502873,0.2530202865600586
379,0.35145953,0.35145953,0.23696660995483398
380,0.35083747,0.35083747,0.25588297843933105,0.31453764,0.31453764
381,0.35096687,0.35096687,0.25220513343811035
382,0.3520635,0.3520635,0.25235676765441895
383,0.3525108,0.3525108,0.25655579566955566
384,0.35120523,0.35120523,0.2560577392578125
385,0.35193115,0.35193115,0.25923752784729004,0.31477922,0.31477922
386,0.3519057,0.3519057,0.2562406063079834
387,0.35055125,0.35055125,0.2580268383026123
388,0.35280877,0.35280877,0.2603020668029785
389,0.35100394,0.35100394,0.25765275955200195
390,0.34978282,0.34978282,0.2539951801300049,0.31131566,0.31131566,390,0.34978282
391,0.3510764,0.3510764,0.2558934688568115
392,0.34980726,0.34980726,0.25856900215148926
393,0.35094595,0.35094595,0.25925159454345703
394,0.3496306,0.3496306,0.2702677249908447
395,0.34897536,0.34897536,0.27278661727905273,0.31767264,0.31767264
396,0.35053766,0.35053766,0.2711451053619385
397,0.34922883,0.34922883,0.27263641357421875
398,0.3501842,0.3501842,0.2607913017272949
399,0.3513135,0.3513135,0.2590010166168213
400,0.35157797,0.35157797,0.2586972713470459,0.3131055,0.3131055
401,0.3518834,0.3518834,0.25229620933532715
402,0.35399452,0.35399452,0.2551603317260742
403,0.35520285,0.35520285,0.25154638290405273
404,0.3549698,0.3549698,0.2594761848449707
405,0.3513825,0.3513825,0.2510852813720703,0.31293336,0.31293336
406,0.35152012,0.35152012,0.25681066513061523
407,0.35160288,0.35160288,0.25237369537353516
408,0.3545687,0.3545687,0.257718563079834
409,0.3536157,0.3536157,0.2651364803314209
410,0.35291597,0.35291597,0.2643392086029053,0.3223031,0.3223031
411,0.3531425,0.3531425,0.2746546268463135
412,0.35457206,0.35457206,0.2716703414916992
413,0.35343963,0.35343963,0.2791426181793213
414,0.35513574,0.35513574,0.2770261764526367
415,0.35582232,0.35582232,0.2518460750579834,0.31895617,0.31895617
416,0.35504097,0.35504097,0.26393795013427734
417,0.35407162,0.35407162,0.25827813148498535
418,0.3523082,0.3523082,0.24613189697265625
419,0.3508958,0.3508958,0.2553567886352539
420,0.3518743,0.3518743,0.25141167640686035,0.31394997,0.31394997
421,0.35093886,0.35093886,0.25864577293395996
422,0.34912404,0.34912404,0.25168776512145996
423,0.349441,0.349441,0.257720947265625
424,0.34886926,0.34886926,0.25844287872314453
425,0.35076526,0.35076526,0.2531087398529053,0.31519675,0.31519675
426,0.35115907,0.35115907,0.25286054611206055
427,0.34973523,0.34973523,0.2532012462615967
428,0.34897223,0.34897223,0.2585179805755615
429,0.34862483,0.34862483,0.25684547424316406
430,0.34877485,0.34877485,0.25774407386779785,0.3144533,0.3144533,430,0.34877485
431,0.35173622,0.35173622,0.25165581703186035
432,0.34961143,0.34961143,0.2541849613189697
433,0.35015628,0.35015628,0.25869131088256836
434,0.34965584,0.34965584,0.25185227394104004
435,0.34917116,0.34917116,0.25777387619018555,0.3134076,0.3134076
436,0.34930843,0.34930843,0.25808000564575195
437,0.35107535,0.35107535,0.25289034843444824
438,0.35017735,0.35017735,0.2540555000305176
439,0.34866065,0.34866065,0.2572638988494873
440,0.34880507,0.34880507,0.2570192813873291,0.31172982,0.31172982
441,0.34949088,0.34949088,0.2521219253540039
442,0.348271,0.348271,0.2608604431152344
443,0.34887755,0.34887755,0.2588481903076172
444,0.3493607,0.3493607,0.27071428298950195
445,0.34976116,0.34976116,0.2717397212982178,0.31389827,0.31389827
446,0.34951845,0.34951845,0.2774665355682373
447,0.35036165,0.35036165,0.27249670028686523
448,0.3515273,0.3515273,0.27376365661621094
449,0.35261297,0.35261297,0.2757713794708252
450,0.3504164,0.3504164,0.27658653259277344,0.3139034,0.3139034
451,0.35194132,0.35194132,0.27771759033203125
452,0.3519385,0.3519385,0.27115893363952637
453,0.34906408,0.34906408,0.27129387855529785
454,0.3484599,0.3484599,0.2701692581176758
455,0.3482118,0.3482118,0.2684485912322998,0.31221703,0.31221703
456,0.35119388,0.35119388,0.2762725353240967
457,0.34984457,0.34984457,0.27117443084716797
458,0.35102886,0.35102886,0.2768871784210205
459,0.3507877,0.3507877,0.2699391841888428
460,0.35002315,0.35002315,0.2743101119995117,0.31537482,0.31537482
461,0.35161275,0.35161275,0.2804558277130127
462,0.34944147,0.34944147,0.2755148410797119
463,0.35119691,0.35119691,0.2783939838409424
464,0.34924668,0.34924668,0.2777070999145508
465,0.34801143,0.34801143,0.2768898010253906,0.31337443,0.31337443
466,0.34762937,0.34762937,0.26950740814208984
467,0.35128912,0.35128912,0.2738049030303955
468,0.3492297,0.3492297,0.27516722679138184
469,0.3501304,0.3501304,0.27425241470336914
470,0.35054415,0.35054415,0.2709989547729492,0.31427738,0.31427738
471,0.3486266,0.3486266,0.2729203701019287
472,0.34845716,0.34845716,0.27108311653137207
473,0.34999487,0.34999487,0.2732255458831787
474,0.34889284,0.34889284,0.27234673500061035
475,0.34920794,0.34920794,0.2733795642852783,0.3125958,0.3125958
476,0.34813827,0.34813827,0.27109408378601074
477,0.34749326,0.34749326,0.27587175369262695
478,0.34822115,0.34822115,0.27669501304626465
479,0.34919018,0.34919018,0.2700061798095703
480,0.35111526,0.35111526,0.27553272247314453,0.3112154,0.3112154
481,0.34836623,0.34836623,0.27600669860839844
482,0.34986216,0.34986216,0.2715644836425781
483,0.3502527,0.3502527,0.27625060081481934
484,0.35012856,0.35012856,0.2671933174133301
485,0.35054633,0.35054633,0.27217721939086914,0.31183967,0.31183967
486,0.3485697,0.3485697,0.2673218250274658
487,0.34817517,0.34817517,0.27440977096557617
488,0.35033163,0.35033163,0.2747931480407715
489,0.34990722,0.34990722,0.2735123634338379
490,0.34770805,0.34770805,0.2654707431793213,0.31364697,0.31364697,490,0.34770805
491,0.34783575,0.34783575,0.2713921070098877
492,0.35110202,0.35110202,0.2782742977142334
493,0.3473366,0.3473366,0.27365732192993164
494,0.34838897,0.34838897,0.2794013023376465
495,0.349186,0.349186,0.2774341106414795,0.31044,0.31044
496,0.34776837,0.34776837,0.27394676208496094
497,0.3477794,0.3477794,0.2734377384185791
498,0.34791955,0.34791955,0.27290821075439453
499,0.347466,0.347466,0.2701091766357422
500,0.34770465,0.34770465,0.2689671516418457,0.3189053,0.3189053
501,0.34910017,0.34910017,0.26830172538757324
502,0.34897268,0.34897268,0.2739114761352539
503,0.3479544,0.3479544,0.27331113815307617
504,0.35027748,0.35027748,0.2705960273742676
505,0.34939516,0.34939516,0.26465392112731934,0.3142127,0.3142127
506,0.3528473,0.3528473,0.2725789546966553
507,0.3498371,0.3498371,0.27278757095336914
508,0.35013425,0.35013425,0.2806203365325928
509,0.34974438,0.34974438,0.2743079662322998
510,0.34706908,0.34706908,0.2801520824432373,0.30865055,0.30865055
511,0.3469895,0.3469895,0.2726430892944336
512,0.35004738,0.35004738,0.27016162872314453
513,0.3477984,0.3477984,0.27215027809143066
514,0.3481612,0.3481612,0.2684054374694824
515,0.349586,0.349586,0.2654874324798584,0.31418082,0.31418082
516,0.34874952,0.34874952,0.2679781913757324
517,0.34984708,0.34984708,0.26526308059692383
518,0.34989288,0.34989288,0.2664046287536621
519,0.34786046,0.34786046,0.26436495780944824
520,0.34885028,0.34885028,0.26482152938842773,0.3149424,0.3149424
521,0.34908664,0.34908664,0.25676727294921875
522,0.34836698,0.34836698,0.27375197410583496
523,0.34747794,0.34747794,0.2724118232727051
524,0.34825087,0.34825087,0.26952362060546875
525,0.34576926,0.34576926,0.2712407112121582,0.31111756,0.31111756,525,0.34576926
526,0.34711495,0.34711495,0.2682178020477295
527,0.34757435,0.34757435,0.2752108573913574
528,0.34842342,0.34842342,0.2723550796508789
529,0.34850556,0.34850556,0.27524900436401367
530,0.35109195,0.35109195,0.2662336826324463,0.31600982,0.31600982
531,0.3501832,0.3501832,0.2690775394439697
532,0.34971738,0.34971738,0.2661614418029785
533,0.34876597,0.34876597,0.2689170837402344
534,0.34900066,0.34900066,0.26827120780944824
535,0.3489101,0.3489101,0.26709651947021484,0.3132338,0.3132338
536,0.34907132,0.34907132,0.26724767684936523
537,0.34850153,0.34850153,0.2741427421569824
538,0.34805292,0.34805292,0.2762265205383301
539,0.34765154,0.34765154,0.2701590061187744
