epoch,reward/trans_loss,reward/eval_cse_loss,reward/eval_trans_loss
65,0.44330272,0.44330272,0.048677682876586914,0.4003618,0.4003618,65,0.44330272
66,0.44389704,0.44389704,0.04851722717285156
67,0.44376996,0.44376996,0.048178911209106445
68,0.4453424,0.4453424,0.05547809600830078
69,0.43525785,0.43525785,0.05455136299133301
70,0.43698353,0.43698353,0.0476832389831543,0.3943506,0.3943506,70,0.43698353
71,0.433663,0.433663,0.048819541931152344
72,0.43466395,0.43466395,0.045029640197753906
73,0.4345737,0.4345737,0.05241751670837402
74,0.43566453,0.43566453,0.04942035675048828
75,0.43509218,0.43509218,0.05328989028930664,0.3848377,0.3848377,75,0.43509218
76,0.43024486,0.43024486,0.0545809268951416
77,0.43051463,0.43051463,0.054491281509399414
78,0.4325345,0.4325345,0.031168460845947266
79,0.4256282,0.4256282,0.05440497398376465
80,0.42509592,0.42509592,0.05544924736022949,0.38333908,0.38333908,80,0.42509592
81,0.42222905,0.42222905,0.05605912208557129
82,0.42387193,0.42387193,0.05184221267700195
83,0.42002636,0.42002636,0.04998278617858887
84,0.41971534,0.41971534,0.04945540428161621
85,0.42022216,0.42022216,0.04945206642150879,0.37430885,0.37430885,85,0.42022216
86,0.42113096,0.42113096,0.048430442810058594
87,0.4195704,0.4195704,0.04827475547790527
88,0.4228364,0.4228364,0.048731088638305664
89,0.42561647,0.42561647,0.047063350677490234
90,0.41990927,0.41990927,0.049213409423828125,0.38523278,0.38523278
91,0.4146577,0.4146577,0.04869222640991211
92,0.41512284,0.41512284,0.04883575439453125
93,0.4179268,0.4179268,0.05392289161682129
94,0.4133088,0.4133088,0.03164243698120117
95,0.41345048,0.41345048,0.05480837821960449,0.35888293,0.35888293,95,0.41345048
96,0.41136917,0.41136917,0.02942943572998047
97,0.4105,0.4105,0.045938968658447266
98,0.4059986,0.4059986,0.049437761306762695
99,0.40512323,0.40512323,0.05425834655761719
100,0.4062059,0.4062059,0.04848980903625488,0.35847396,0.35847396,100,0.4062059
101,0.40728307,0.40728307,0.048624277114868164
102,0.40685695,0.40685695,0.04839611053466797
103,0.41220063,0.41220063,0.051828622817993164
104,0.40917033,0.40917033,0.04665184020996094
105,0.40479892,0.40479892,0.056253910064697266,0.35438567,0.35438567,105,0.40479892
106,0.40511367,0.40511367,0.054373979568481445
107,0.40396824,0.40396824,0.04946780204772949
108,0.4072577,0.4072577,0.031167268753051758
109,0.4035065,0.4035065,0.04808211326599121
110,0.4049603,0.4049603,0.04813408851623535,0.35980967,0.35980967
111,0.39886087,0.39886087,0.04865550994873047
112,0.39966112,0.39966112,0.048632144927978516
113,0.39691657,0.39691657,0.05433344841003418
114,0.3980867,0.3980867,0.05472517013549805
115,0.39716032,0.39716032,0.04908013343811035,0.3626471,0.3626471,115,0.39716032
116,0.39607638,0.39607638,0.04925179481506348
117,0.39737552,0.39737552,0.04326128959655762
118,0.3928792,0.3928792,0.0438079833984375
119,0.39099687,0.39099687,0.043731689453125
120,0.394957,0.394957,0.049248456954956055,0.35562363,0.35562363,120,0.394957
121,0.3952835,0.3952835,0.0539851188659668
122,0.38892442,0.38892442,0.054468631744384766
123,0.38977224,0.38977224,0.048189401626586914
124,0.39072478,0.39072478,0.030938148498535156
125,0.39326847,0.39326847,0.047989845275878906,0.35009235,0.35009235,125,0.39326847
126,0.38947952,0.38947952,0.05353355407714844
127,0.38985652,0.38985652,0.04846692085266113
128,0.38971502,0.38971502,0.04661369323730469
129,0.38725638,0.38725638,0.05400204658508301
130,0.39040428,0.39040428,0.0478825569152832,0.34362486,0.34362486,130,0.39040428
131,0.38963294,0.38963294,0.05462050437927246
132,0.38912243,0.38912243,0.047751426696777344
133,0.3873738,0.3873738,0.05393576622009277
134,0.38718846,0.38718846,0.048742055892944336
135,0.38544178,0.38544178,0.05395674705505371,0.33398178,0.33398178,135,0.38544178
136,0.38614842,0.38614842,0.04812312126159668
137,0.38580054,0.38580054,0.047867536544799805
138,0.38644314,0.38644314,0.048218488693237305
139,0.38501748,0.38501748,0.04927968978881836
140,0.3862224,0.3862224,0.04754137992858887,0.3402973,0.3402973
141,0.3905423,0.3905423,0.0542147159576416
142,0.3833009,0.3833009,0.05341744422912598
143,0.37974277,0.37974277,0.053870201110839844
144,0.38393262,0.38393262,0.05272650718688965
145,0.38457397,0.38457397,0.048940420150756836,0.35037398,0.35037398
146,0.38532913,0.38532913,0.049710988998413086
147,0.38372004,0.38372004,0.05527186393737793
148,0.37902248,0.37902248,0.052903175354003906
149,0.3794886,0.3794886,0.047827959060668945
150,0.3800838,0.3800838,0.04839658737182617,0.32876548,0.32876548,150,0.3800838
151,0.37719268,0.37719268,0.05396533012390137
152,0.3795188,0.3795188,0.05392909049987793
153,0.377679,0.377679,0.04877638816833496
154,0.37984645,0.37984645,0.04894542694091797
155,0.37801978,0.37801978,0.05365586280822754,0.34589309,0.34589309,155,0.37801978
156,0.38229117,0.38229117,0.04770541191101074
157,0.38244614,0.38244614,0.03697824478149414
158,0.3826589,0.3826589,0.048388004302978516
159,0.3790541,0.3790541,0.04858660697937012
160,0.37869558,0.37869558,0.053761959075927734,0.328245,0.328245
161,0.375197,0.375197,0.048370361328125
162,0.3770677,0.3770677,0.0480961799621582
163,0.37393945,0.37393945,0.05418562889099121
164,0.37502646,0.37502646,0.04817986488342285
165,0.374306,0.374306,0.04668474197387695,0.33457077,0.33457077,165,0.374306
166,0.37722605,0.37722605,0.047853946685791016
167,0.37967026,0.37967026,0.047841548919677734
168,0.37671682,0.37671682,0.053702354431152344
169,0.37605044,0.37605044,0.04793691635131836
170,0.376057,0.376057,0.04894280433654785,0.33455056,0.33455056
171,0.38439474,0.38439474,0.055365800857543945
172,0.38019526,0.38019526,0.04735708236694336
173,0.3752011,0.3752011,0.04766559600830078
174,0.3761788,0.3761788,0.048049211502075195
175,0.37572497,0.37572497,0.048673391342163086,0.33261886,0.33261886
176,0.37660626,0.37660626,0.05464529991149902
177,0.3732457,0.3732457,0.053725242614746094
178,0.37190312,0.37190312,0.055449485778808594
179,0.37192458,0.37192458,0.04355955123901367
180,0.37325454,0.37325454,0.04866671562194824,0.34754175,0.34754175,180,0.37325454
181,0.37284002,0.37284002,0.048284053802490234
182,0.37314484,0.37314484,0.05464959144592285
183,0.37193084,0.37193084,0.049146175384521484
184,0.37299538,0.37299538,0.048883914947509766
185,0.37194356,0.37194356,0.04850292205810547,0.33050665,0.33050665,185,0.37194356
186,0.37374163,0.37374163,0.04745626449584961
187,0.36891073,0.36891073,0.05416250228881836
188,0.37013692,0.37013692,0.048586368560791016
189,0.36875772,0.36875772,0.054567575454711914
190,0.36831924,0.36831924,0.04999279975891113,0.32766128,0.32766128,190,0.36831924
191,0.36783242,0.36783242,0.04862093925476074
192,0.3685797,0.3685797,0.04784226417541504
193,0.3715085,0.3715085,0.0307464599609375
194,0.37322876,0.37322876,0.047919511795043945
195,0.37021583,0.37021583,0.030707597732543945,0.32797492,0.32797492
196,0.3724273,0.3724273,0.04951190948486328
197,0.37174445,0.37174445,0.0313258171081543
198,0.3759305,0.3759305,0.05368638038635254
199,0.3754907,0.3754907,0.04832267761230469
200,0.37280744,0.37280744,0.0482943058013916,0.3417247,0.3417247
201,0.37543815,0.37543815,0.04845142364501953
202,0.3743921,0.3743921,0.05456686019897461
203,0.37186164,0.37186164,0.03556346893310547
204,0.37284175,0.37284175,0.05460524559020996
205,0.37040102,0.37040102,0.0465242862701416,0.33322266,0.33322266
206,0.36928803,0.36928803,0.05451345443725586
207,0.36954618,0.36954618,0.048197031021118164
208,0.37235755,0.37235755,0.05363011360168457
209,0.3696761,0.3696761,0.048635005950927734
210,0.367643,0.367643,0.05399966239929199,0.32821053,0.32821053
211,0.3686353,0.3686353,0.048539161682128906
212,0.36975896,0.36975896,0.054738759994506836
213,0.368618,0.368618,0.047307729721069336
214,0.37065074,0.37065074,0.04831862449645996
215,0.37060022,0.37060022,0.03663301467895508,0.33294514,0.33294514
216,0.37185553,0.37185553,0.052385568618774414
217,0.36807442,0.36807442,0.047837257385253906
218,0.36625975,0.36625975,0.04813027381896973
219,0.36588776,0.36588776,0.04784417152404785
220,0.368479,0.368479,0.04951214790344238,0.32791287,0.32791287
221,0.36559916,0.36559916,0.04869890213012695
222,0.36504158,0.36504158,0.04819011688232422
223,0.36528784,0.36528784,0.04853391647338867
224,0.3642796,0.3642796,0.05091094970703125
225,0.36528504,0.36528504,0.04784727096557617,0.32708618,0.32708618,225,0.36528504
226,0.36407426,0.36407426,0.0474698543548584
227,0.36699742,0.36699742,0.048087120056152344
228,0.36730462,0.36730462,0.053903818130493164
229,0.37024018,0.37024018,0.049150705337524414
230,0.36696148,0.36696148,0.04819345474243164,0.32778397,0.32778397
231,0.3641925,0.3641925,0.04860067367553711
232,0.3655142,0.3655142,0.048837900161743164
233,0.3654194,0.3654194,0.05326962471008301
234,0.3647997,0.3647997,0.048744916915893555
235,0.36575437,0.36575437,0.054007768630981445,0.3344777,0.3344777
236,0.36423066,0.36423066,0.05415153503417969
237,0.36382657,0.36382657,0.05442333221435547
238,0.3707418,0.3707418,0.04815316200256348
239,0.36438936,0.36438936,0.048319101333618164
240,0.36467418,0.36467418,0.04824423789978027,0.33400893,0.33400893
241,0.36693007,0.36693007,0.05366253852844238
242,0.36804628,0.36804628,0.054489850997924805
243,0.36672586,0.36672586,0.0476531982421875
244,0.36546454,0.36546454,0.04810452461242676
245,0.3658893,0.3658893,0.048066139221191406,0.32835296,0.32835296
246,0.36289832,0.36289832,0.04637861251831055
247,0.36436456,0.36436456,0.044188499450683594
248,0.36179784,0.36179784,0.050864458084106445
249,0.36441538,0.36441538,0.050067901611328125
250,0.36352107,0.36352107,0.050084829330444336,0.32164142,0.32164142,250,0.36352107
251,0.36629114,0.36629114,0.049321651458740234
252,0.36483207,0.36483207,0.05711174011230469
253,0.36387986,0.36387986,0.057106971740722656
254,0.36595413,0.36595413,0.05112791061401367
255,0.36306936,0.36306936,0.05763649940490723,0.33139855,0.33139855
256,0.36393797,0.36393797,0.05810379981994629
257,0.36079913,0.36079913,0.05179142951965332
258,0.3618914,0.3618914,0.05228471755981445
259,0.36116675,0.36116675,0.05046820640563965
260,0.360349,0.360349,0.05716848373413086,0.32932988,0.32932988,260,0.360349
261,0.3617721,0.3617721,0.05089926719665527
262,0.36495006,0.36495006,0.04994654655456543
263,0.36221454,0.36221454,0.051708221435546875
264,0.36547273,0.36547273,0.05006980895996094
265,0.36266986,0.36266986,0.05796313285827637,0.33250755,0.33250755
266,0.36319363,0.36319363,0.057540178298950195
267,0.36245778,0.36245778,0.05197572708129883
268,0.36472595,0.36472595,0.048314571380615234
269,0.36869663,0.36869663,0.04876303672790527
270,0.36436075,0.36436075,0.05104351043701172,0.3381533,0.3381533
271,0.36695355,0.36695355,0.05242776870727539
272,0.36457577,0.36457577,0.04892230033874512
273,0.36565924,0.36565924,0.050185441970825195
274,0.36504224,0.36504224,0.05262494087219238
275,0.36142325,0.36142325,0.051129817962646484,0.33099383,0.33099383
276,0.3617559,0.3617559,0.050720930099487305
277,0.36075562,0.36075562,0.05186939239501953
278,0.36144555,0.36144555,0.0496671199798584
279,0.36276096,0.36276096,0.052191972732543945
280,0.35991043,0.35991043,0.056932926177978516,0.3247174,0.3247174
281,0.35961106,0.35961106,0.05709648132324219
282,0.3599415,0.3599415,0.0580141544342041
283,0.3615436,0.3615436,0.05091524124145508
284,0.3627106,0.3627106,0.05050849914550781
285,0.35991126,0.35991126,0.059729576110839844,0.3303668,0.3303668
286,0.36323494,0.36323494,0.05700230598449707
287,0.35983753,0.35983753,0.05109214782714844
288,0.35837445,0.35837445,0.05695009231567383
289,0.36169592,0.36169592,0.051733970642089844
290,0.36043024,0.36043024,0.05839657783508301,0.33306602,0.33306602
291,0.36223882,0.36223882,0.05650734901428223
292,0.36230123,0.36230123,0.05133628845214844
293,0.36013138,0.36013138,0.05182027816772461
294,0.36171836,0.36171836,0.05107593536376953
295,0.36192095,0.36192095,0.050081491470336914,0.32782778,0.32782778
296,0.36380094,0.36380094,0.05778837203979492
297,0.36170843,0.36170843,0.05144643783569336
298,0.36170316,0.36170316,0.0514979362487793
299,0.35733446,0.35733446,0.05079174041748047
300,0.35813606,0.35813606,0.05114102363586426,0.3189166,0.3189166,300,0.35813606
301,0.3602556,0.3602556,0.05127668380737305
302,0.3599555,0.3599555,0.0545651912689209
303,0.36150995,0.36150995,0.05665922164916992
304,0.3597687,0.3597687,0.05156517028808594
305,0.3617059,0.3617059,0.05695033073425293,0.3276908,0.3276908
306,0.36234668,0.36234668,0.05915474891662598
307,0.36140507,0.36140507,0.05100846290588379
308,0.3588602,0.3588602,0.05167388916015625
309,0.3614564,0.3614564,0.057717323303222656
310,0.35894045,0.35894045,0.03321051597595215,0.31413582,0.31413582
311,0.35837227,0.35837227,0.05130314826965332
312,0.3630656,0.3630656,0.051622867584228516
313,0.3633806,0.3633806,0.05091047286987305
314,0.36055902,0.36055902,0.050905466079711914
315,0.3593761,0.3593761,0.05071258544921875,0.33241573,0.33241573
316,0.36122227,0.36122227,0.05123758316040039
317,0.35993505,0.35993505,0.05599784851074219
318,0.3593273,0.3593273,0.05865311622619629
319,0.35977006,0.35977006,0.05842924118041992
320,0.361091,0.361091,0.05273580551147461,0.32210028,0.32210028
321,0.36033314,0.36033314,0.05264902114868164
322,0.3584825,0.3584825,0.058655500411987305
323,0.3582332,0.3582332,0.05766177177429199
324,0.3639284,0.3639284,0.05899214744567871
325,0.3663066,0.3663066,0.04998278617858887,0.32633102,0.32633102
326,0.3593201,0.3593201,0.05164361000061035
327,0.36122262,0.36122262,0.048484086990356445
328,0.35942456,0.35942456,0.051583290100097656
329,0.3603641,0.3603641,0.052735090255737305
330,0.36035395,0.36035395,0.05050826072692871,0.3250067,0.3250067
331,0.35721377,0.35721377,0.05015993118286133
332,0.35846043,0.35846043,0.0323328971862793
333,0.358238,0.358238,0.0587773323059082
334,0.35814172,0.35814172,0.0508878231048584
335,0.35652387,0.35652387,0.050698280334472656,0.3234201,0.3234201,335,0.35652387
336,0.35905406,0.35905406,0.05207252502441406
337,0.35748422,0.35748422,0.056470394134521484
338,0.35745504,0.35745504,0.05152010917663574
339,0.36092445,0.36092445,0.057096004486083984
340,0.36117083,0.36117083,0.05196404457092285,0.31725624,0.31725624
341,0.35908085,0.35908085,0.04997754096984863
342,0.35769093,0.35769093,0.050707101821899414
343,0.36028582,0.36028582,0.031856536865234375
344,0.36168486,0.36168486,0.05018472671508789
345,0.36062294,0.36062294,0.0518803596496582,0.3225135,0.3225135
346,0.3621636,0.3621636,0.052236318588256836
347,0.36282393,0.36282393,0.04992318153381348
348,0.36192423,0.36192423,0.050893306732177734
349,0.36141118,0.36141118,0.059740543365478516
350,0.3605501,0.3605501,0.05246305465698242,0.32007283,0.32007283
351,0.36010155,0.36010155,0.05115222930908203
352,0.3596942,0.3596942,0.05004382133483887
353,0.35690975,0.35690975,0.03222036361694336
354,0.3571366,0.3571366,0.050527334213256836
355,0.3583672,0.3583672,0.05744338035583496,0.32361227,0.32361227
356,0.35806364,0.35806364,0.05654573440551758
357,0.36075813,0.36075813,0.058007001876831055
358,0.3585601,0.3585601,0.05294036865234375
359,0.36321083,0.36321083,0.05028367042541504
360,0.35906526,0.35906526,0.05125069618225098,0.32306945,0.32306945
361,0.36172277,0.36172277,0.05767941474914551
362,0.35766715,0.35766715,0.0569150447845459
363,0.35684538,0.35684538,0.051328182220458984
364,0.35575914,0.35575914,0.05020308494567871
365,0.35787347,0.35787347,0.057157278060913086,0.3174137,0.3174137
366,0.35568416,0.35568416,0.05140805244445801
367,0.3545356,0.3545356,0.05682182312011719
368,0.3528149,0.3528149,0.05088949203491211
369,0.3577385,0.3577385,0.05584096908569336
370,0.3588897,0.3588897,0.05147528648376465,0.32768875,0.32768875
371,0.35577765,0.35577765,0.050023555755615234
372,0.35631737,0.35631737,0.057935237884521484
373,0.35688752,0.35688752,0.05701088905334473
374,0.3575197,0.3575197,0.050987958908081055
375,0.35622495,0.35622495,0.05092477798461914,0.32426444,0.32426444
376,0.3576897,0.3576897,0.05085182189941406
377,0.35671458,0.35671458,0.051781654357910156
378,0.35359156,0.35359156,0.05652475357055664
379,0.3564208,0.3564208,0.04934120178222656
380,0.35346967,0.35346967,0.05758833885192871,0.32025307,0.32025307,380,0.35346967
381,0.35296363,0.35296363,0.05004382133483887
382,0.35378897,0.35378897,0.05841827392578125
383,0.35467947,0.35467947,0.05301260948181152
384,0.3536693,0.3536693,0.05732917785644531
385,0.35480082,0.35480082,0.0504603385925293,0.33066452,0.33066452
386,0.3551389,0.3551389,0.05126237869262695
387,0.35738927,0.35738927,0.05091428756713867
388,0.35433197,0.35433197,0.0506589412689209
389,0.3553107,0.3553107,0.0496978759765625
390,0.35397184,0.35397184,0.0505070686340332,0.3205174,0.3205174
391,0.35479972,0.35479972,0.05014991760253906
392,0.35396928,0.35396928,0.05794191360473633
393,0.35397035,0.35397035,0.051276445388793945
394,0.35529947,0.35529947,0.05879545211791992
395,0.35781375,0.35781375,0.05704474449157715,0.3353408,0.3353408
396,0.3574192,0.3574192,0.05840611457824707
397,0.35452038,0.35452038,0.05696463584899902
398,0.35695332,0.35695332,0.05691790580749512
399,0.35582322,0.35582322,0.05835723876953125
400,0.35499796,0.35499796,0.05087709426879883,0.31787214,0.31787214
401,0.3565569,0.3565569,0.051560163497924805
402,0.35672668,0.35672668,0.05021333694458008
403,0.35621893,0.35621893,0.04990959167480469
404,0.3564675,0.3564675,0.05710744857788086
405,0.35581967,0.35581967,0.05187416076660156,0.32654518,0.32654518
406,0.35639235,0.35639235,0.05943870544433594
407,0.35528126,0.35528126,0.04939532279968262
408,0.35567316,0.35567316,0.057352542877197266
409,0.35535038,0.35535038,0.05032944679260254
410,0.3563444,0.3563444,0.05093526840209961,0.31536713,0.31536713
411,0.35382915,0.35382915,0.05081629753112793
412,0.3541695,0.3541695,0.05113506317138672
413,0.3541106,0.3541106,0.05047798156738281
414,0.35280114,0.35280114,0.05069136619567871
415,0.35270143,0.35270143,0.05889105796813965,0.32105827,0.32105827
416,0.35685802,0.35685802,0.05189371109008789
417,0.35645103,0.35645103,0.05256319046020508
418,0.35420918,0.35420918,0.05087447166442871
419,0.35446233,0.35446233,0.049330711364746094
420,0.35433728,0.35433728,0.05052065849304199,0.32067993,0.32067993
421,0.3554259,0.3554259,0.04960942268371582
422,0.3577832,0.3577832,0.058240652084350586
423,0.3580388,0.3580388,0.05720806121826172
424,0.35957152,0.35957152,0.05860781669616699
425,0.36168188,0.36168188,0.05852842330932617,0.33036345,0.33036345
426,0.35973895,0.35973895,0.05834650993347168
427,0.3576212,0.3576212,0.049781084060668945
428,0.35884348,0.35884348,0.05018043518066406
429,0.35910934,0.35910934,0.05215048789978027
430,0.35629034,0.35629034,0.0565190315246582,0.32163337,0.32163337
431,0.3563845,0.3563845,0.05030083656311035
432,0.35372657,0.35372657,0.0537419319152832
433,0.3549946,0.3549946,0.05170774459838867
434,0.35372108,0.35372108,0.0518031120300293
435,0.3542693,0.3542693,0.050333499908447266,0.31950945,0.31950945
436,0.35344583,0.35344583,0.0573577880859375
437,0.35339478,0.35339478,0.05091357231140137
438,0.35378498,0.35378498,0.05730581283569336
439,0.3550361,0.3550361,0.05056142807006836
440,0.35499465,0.35499465,0.05243730545043945,0.32914978,0.32914978
441,0.35682946,0.35682946,0.05712270736694336
442,0.3559193,0.3559193,0.05104565620422363
443,0.35585368,0.35585368,0.05160689353942871
444,0.35763997,0.35763997,0.05857348442077637
445,0.3539698,0.3539698,0.05648207664489746,0.3157337,0.3157337
446,0.3553055,0.3553055,0.05637717247009277
447,0.35450697,0.35450697,0.05059456825256348
448,0.35261244,0.35261244,0.051079511642456055
449,0.35330003,0.35330003,0.056781768798828125
450,0.35227376,0.35227376,0.058148860931396484,0.32054177,0.32054177,450,0.35227376
451,0.35489845,0.35489845,0.0487060546875
452,0.35454845,0.35454845,0.048735618591308594
453,0.35406047,0.35406047,0.03278541564941406
454,0.35212308,0.35212308,0.04913759231567383
455,0.35256237,0.35256237,0.05726766586303711,0.31406537,0.31406537
456,0.3547511,0.3547511,0.060358285903930664
457,0.35312313,0.35312313,0.05257058143615723
458,0.3538307,0.3538307,0.056847333908081055
459,0.35378596,0.35378596,0.04949617385864258
460,0.35088232,0.35088232,0.05850958824157715,0.31971732,0.31971732,460,0.35088232
461,0.3530612,0.3530612,0.057991743087768555
462,0.35608596,0.35608596,0.05820345878601074
463,0.35357234,0.35357234,0.051648616790771484
464,0.35431483,0.35431483,0.05104494094848633
465,0.35626408,0.35626408,0.05036473274230957,0.3174824,0.3174824
466,0.35295606,0.35295606,0.048857688903808594
467,0.3521583,0.3521583,0.04894089698791504
468,0.3517137,0.3517137,0.04779863357543945
469,0.35430825,0.35430825,0.048226356506347656
470,0.35356748,0.35356748,0.049997806549072266,0.32377332,0.32377332
471,0.35337955,0.35337955,0.048868417739868164
472,0.35384148,0.35384148,0.04943227767944336
473,0.35278708,0.35278708,0.04973649978637695
474,0.35409603,0.35409603,0.049141645431518555
475,0.3524178,0.3524178,0.04915332794189453,0.31427532,0.31427532
476,0.35279813,0.35279813,0.05089855194091797
477,0.3534479,0.3534479,0.05109715461730957
478,0.35096478,0.35096478,0.05124545097351074
479,0.35191923,0.35191923,0.05065608024597168
480,0.3520791,0.3520791,0.05073213577270508,0.31918925,0.31918925
481,0.3514776,0.3514776,0.0574641227722168
482,0.35267815,0.35267815,0.032465219497680664
483,0.35176045,0.35176045,0.050389766693115234
484,0.35189617,0.35189617,0.05633187294006348
485,0.35216418,0.35216418,0.05581259727478027,0.31393135,0.31393135
486,0.35222384,0.35222384,0.05061745643615723
487,0.3537786,0.3537786,0.050913333892822266
488,0.3516591,0.3516591,0.051702022552490234
489,0.3542574,0.3542574,0.05758523941040039
490,0.3517311,0.3517311,0.05724740028381348,0.31839335,0.31839335
491,0.3513085,0.3513085,0.05684781074523926
492,0.3525058,0.3525058,0.050597429275512695
493,0.35329497,0.35329497,0.05049490928649902
494,0.35437116,0.35437116,0.032082557678222656
495,0.35181642,0.35181642,0.05696296691894531,0.31854254,0.31854254
496,0.3522616,0.3522616,0.05089545249938965
497,0.3524624,0.3524624,0.05765056610107422
498,0.35377705,0.35377705,0.05782818794250488
499,0.35387895,0.35387895,0.05729508399963379
500,0.35464856,0.35464856,0.051280975341796875,0.3162062,0.3162062
501,0.3518849,0.3518849,0.05147981643676758
502,0.3516103,0.3516103,0.051827192306518555
503,0.35045344,0.35045344,0.05720353126525879
504,0.35337934,0.35337934,0.056621551513671875
505,0.35270065,0.35270065,0.05133366584777832,0.31729758,0.31729758
506,0.35234496,0.35234496,0.0571904182434082
507,0.35239077,0.35239077,0.05029439926147461
508,0.35448742,0.35448742,0.05780649185180664
509,0.35318956,0.35318956,0.050745487213134766
510,0.3526736,0.3526736,0.058135271072387695,0.31493086,0.31493086
511,0.3527804,0.3527804,0.0505979061126709
512,0.35158098,0.35158098,0.05644345283508301
513,0.3497207,0.3497207,0.05762815475463867
514,0.3501891,0.3501891,0.05570650100708008
515,0.3505948,0.3505948,0.05015730857849121,0.31674424,0.31674424
516,0.3512215,0.3512215,0.051142215728759766
517,0.35103613,0.35103613,0.05849933624267578
518,0.3528982,0.3528982,0.052023887634277344
519,0.35157827,0.35157827,0.050608158111572266
520,0.35142824,0.35142824,0.05152726173400879,0.31941718,0.31941718
521,0.35288757,0.35288757,0.0507359504699707
522,0.35141182,0.35141182,0.056884050369262695
523,0.3541786,0.3541786,0.04952287673950195
524,0.3524597,0.3524597,0.05015897750854492
525,0.35124058,0.35124058,0.05733346939086914,0.32007033,0.32007033
526,0.3527826,0.3527826,0.05744314193725586
527,0.35115886,0.35115886,0.05600428581237793
528,0.35479486,0.35479486,0.05713152885437012
529,0.35548046,0.35548046,0.05119729042053223
530,0.3527341,0.3527341,0.05117654800415039,0.31321895,0.31321895
531,0.3509351,0.3509351,0.05049896240234375
532,0.34951055,0.34951055,0.05702400207519531
533,0.3503778,0.3503778,0.0510716438293457
534,0.34998578,0.34998578,0.049017906188964844
535,0.35164225,0.35164225,0.048211097717285156,0.3195219,0.3195219
536,0.35216224,0.35216224,0.04895520210266113
537,0.3508612,0.3508612,0.05985069274902344
